Trade_Date,ISIN,PX_Bid,PX_Mid,PX_Ask
2020-04-01,XS1196517434,91.1246643,91.8623352,92.6
2020-04-01,XS1210507650,96.53467,97.2906647,98.04667
2020-04-01,XS1245432742,89.302,89.84,90.378
2020-04-01,XS1263054519,107.76667,108.234169,108.701668
2020-04-01,XS1263139856,128.127991,128.914337,129.700668
2020-04-01,XS1267081575,27.6789989,30.5773335,33.475666
2020-04-01,XS1303921214,93.88033,94.3095,94.73867
2020-04-01,XS1303921487,93.6710052,94.0865,94.502
2020-04-01,XS1303925041,91.514,92.1485,92.783
2020-04-01,XS1303925470,90.0713348,90.95,91.82867
2020-04-01,XS1303926528,91.05,91.7738342,92.4976654
2020-04-01,XS1303927179,91.003334,91.5741653,92.145
2020-04-01,XS1318576086,38.0376663,39.294,40.55033
2020-04-01,XS1319820897,101.39167,102.057335,102.723
2020-04-01,XS1324931895,93.47967,94.2565,95.03333
2020-04-01,XS1395523779,105.798004,106.09417,106.390335
2020-04-01,XS1402929746,101.72,102.0735,102.427
2020-04-01,XS1405766541,90.24567,90.6663361,91.0870056
2020-04-01,XS1405770220,87.943,88.3466644,88.7503357
2020-04-01,XS1405770733,92.9053345,93.3251648,93.745
2020-04-01,XS1405777589,69.706,70.36083,71.01567
2020-04-01,XS1405781854,114.953,115.378334,115.803665
2020-04-01,XS1405782159,101.415665,101.759,102.102333
2020-04-01,XS1458514673,31.0616665,31.8301659,32.5986671
2020-04-01,XS1508675417,100.186668,100.503662,100.820663
2020-04-01,XS1508675508,101.324669,101.818665,102.312668
2020-04-01,XS1535071986,25.6523342,26.4153328,27.1783333
2020-04-01,XS1558078496,80.9986649,81.63167,82.26466
2020-04-01,XS1558078736,90.11867,90.57733,91.0359955
2020-04-01,XS1566179039,67.632,68.548996,69.4659958
2020-04-01,XS1573944870,100.103,100.164993,100.227
2020-04-01,XS1575044364,102.6355,102.734253,102.833
2020-04-01,XS1575874471,86.42567,86.91067,87.39567
2020-04-01,XS1575967218,70.00533,70.5116653,71.018
2020-04-01,XS1575968026,62.2036667,63.3603325,64.517
2020-04-01,XS1577950311,83.723,84.29017,84.85733
2020-04-01,XS1577952952,88.715,89.4109955,90.107
2020-04-01,XS1582346968,104.199661,104.591995,104.984337
2020-04-01,XS1586230051,17.968,19.138,20.308
2020-04-01,XS1586230481,17.893,19.0355,20.178
2020-04-01,XS1586385178,92.85633,93.22366,93.5909958
2020-04-01,XS1595713782,95.37666,96.0993347,96.822
2020-04-01,XS1595714087,98.50933,99.25633,100.003334
2020-04-01,XS1599284111,100.276337,100.615669,100.955
2020-04-01,XS1599284202,101.76,102.039833,102.319664
2020-04-01,XS1619155564,88.675,89.41116,90.14733
2020-04-01,XS1620176831,87.263,88.0525,88.8419952
2020-04-01,XS1626530320,25.872,26.6461658,27.4203339
2020-04-01,XS1626768730,28.5633335,28.9526672,29.342
2020-04-01,XS1631415400,86.70133,87.466835,88.23233
2020-04-01,XS1644429695,99.49033,99.8015,100.112663
2020-04-01,XS1644429935,103.994,104.578835,105.163666
2020-04-01,XS1662407862,79.5686646,79.958,80.3473358
2020-04-01,XS1675862012,87.71734,88.62967,89.542
2020-04-01,XS1678623734,83.28467,84.20817,85.13167
2020-04-01,XS1694216687,99.71333,100.648834,101.584335
2020-04-01,XS1694217495,101.899,102.355667,102.812332
2020-04-01,XS1694218469,102.291,102.804,103.317
2020-04-01,XS1696892295,101.689331,101.998,102.306664
2020-04-01,XS1696899035,107.974335,108.386,108.797668
2020-04-01,XS1696908471,100.311005,100.612335,100.913666
2020-04-01,XS1706605109,102.741669,102.913666,103.08567
2020-04-01,XS1706605281,106.759666,107.081161,107.402664
2020-04-01,XS1707041262,25.4416676,26.2335,27.0253334
2020-04-01,XS1709535097,99.181,99.7328339,100.284668
2020-04-01,XS1713666318,96.22933,96.7411652,97.253
2020-04-01,XS1717011982,67.303,68.23617,69.1693344
2020-04-01,XS1717013095,64.31333,65.4231644,66.533
2020-04-01,XS1729875598,82.31467,82.8688354,83.4230042
2020-04-01,XS1729876059,93.32033,93.7998352,94.279335
2020-04-01,XS1750113406,81.39733,82.1825,82.96767
2020-04-01,XS1750113661,69.6116638,70.106,70.6003342
2020-04-01,XS1750114396,62.5036659,63.4398346,64.376
2020-04-01,XS1755429732,26.6883335,27.3623333,28.0363331
2020-04-01,XS1775617209,92.14567,92.6338348,93.122
2020-04-01,XS1775617464,79.66067,80.45367,81.246666
2020-04-01,XS1775618439,83.8203354,84.209,84.5976639
2020-04-01,XS1777972511,67.7083359,68.58884,69.46933
2020-04-01,XS1777972941,65.645,66.4856644,67.32633
2020-04-01,XS1781710543,91.52033,92.17734,92.8343353
2020-04-01,XS1781710626,91.012,91.64567,92.279335
2020-04-01,XS1788513494,102.74733,103.0025,103.257668
2020-04-01,XS1788513734,109.692337,110.355331,111.018333
2020-04-01,XS1790134362,81.37334,82.0265045,82.6796646
2020-04-01,XS1791326991,98.8336639,99.50183,100.17
2020-04-01,XS1791937441,103.947,104.307167,104.667336
2020-04-01,XS1791939066,107.430664,110.4925,113.554329
2020-04-01,XS1791939736,107.433334,107.941833,108.450333
2020-04-01,XS1799523276,88.252,88.825,89.398
2020-04-01,XS1802362951,97.825,98.24883,98.67267
2020-04-01,XS1806502453,102.983665,103.378334,103.773
2020-04-01,XS1807174393,109.529335,109.92733,110.325333
2020-04-01,XS1807174559,120.746666,121.17067,121.594666
2020-04-01,XS1807299331,98.91267,99.49917,100.08567
2020-04-01,XS1807300105,98.01,98.6435,99.277
2020-04-01,XS1816199373,96.6003342,97.00283,97.4053345
2020-04-01,XS1819680288,35.010334,37.424,39.8376656
2020-04-01,XS1819680528,34.7286644,35.9628334,37.197
2020-04-01,XS1821416234,70.1496658,71.12334,72.097
2020-04-01,XS1821416408,68.166,69.19767,70.22933
2020-04-01,XS1837994794,99.683,100.369835,101.056671
2020-04-01,XS1843435766,91.192,91.86034,92.52867
2020-04-01,XS1864523300,84.774,85.2906647,85.8073349
2020-04-01,XS1881581968,107.343666,107.683334,108.022995
2020-04-01,XS1891571348,107.502,107.7715,108.041
2020-04-01,XS1891574441,114.721664,115.13533,115.549
2020-04-01,XS1902171757,96.003,96.749,97.495
2020-04-01,XS1910826996,75.148,76.19217,77.2363358
2020-04-01,XS1910827887,69.25833,70.2665,71.2746658
2020-04-01,XS1929376710,27.179,27.9108334,28.6426659
2020-04-01,XS1936302865,107.640663,108.014,108.387329
2020-04-01,XS1936302949,111.329666,111.845505,112.361336
2020-04-01,XS1944412748,69.43667,69.87866,70.32066
2020-04-01,XS1953057061,88.82733,89.28367,89.74
2020-04-01,XS1953057491,81.81233,82.72684,83.6413345
2020-04-01,XS1959337236,101.830666,102.09333,102.355995
2020-04-01,XS1959337582,107.394333,107.740334,108.086334
2020-04-01,XS1959337749,116.873665,117.2905,117.707336
2020-04-01,XS1968714540,68.82533,69.7855,70.74567
2020-04-01,XS1968714623,68.671,69.73483,70.79867
2020-04-01,XS1969593356,98.58133,99.355835,100.130333
2020-04-01,XS1982112812,97.31067,97.74467,98.1786652
2020-04-01,XS1982113208,98.255,98.85467,99.45433
2020-04-01,XS1982113463,98.7886658,99.43,100.071335
2020-04-01,XS1982116136,98.722,99.5995,100.477
2020-04-01,XS1982118264,97.9613342,98.33783,98.71433
2020-04-01,XS2011969651,99.121666,99.49834,99.875
2020-04-01,XS2057865896,98.899,99.157,99.415
2020-04-01,XS2057865979,97.3483353,97.6526642,97.957
2020-04-01,XS2057866191,92.11533,92.662,93.20867
2020-04-01,XS2058864948,27.9973335,28.6964989,29.3956661
2020-04-01,XS2058943734,87.03333,87.6765,88.319664
2020-04-01,XS2058948451,81.00567,82.09067,83.17567
2020-04-01,XS2072816114,98.03267,98.502,98.97134
2020-04-01,XS2075921887,95.47466,95.887,96.29933
2020-04-01,XS2075923313,94.24633,94.71617,95.1860046
2020-04-01,XS2075924048,91.82833,92.64333,93.4583359
2020-04-01,XS2079842642,80.48133,80.9905,81.4996643
2020-04-01,XS2083302419,34.852,37.15217,39.45233
2020-04-01,XS2083302500,34.2756653,36.1063347,37.937
2020-04-01,XS2084424063,102.245,102.531334,102.817665
2020-04-01,XS2084424493,102.807,103.1405,103.474
2020-04-01,XS2084425110,104.17067,104.499168,104.827667
2020-04-01,XS2109766126,96.2756653,96.602,96.92833
2020-04-01,XS2109766472,93.28467,93.63917,93.99367
2020-04-01,XS2109770151,91.729,92.20583,92.68267
2020-04-01,XS2113615228,59.4156647,60.5446663,61.6736679
2020-04-01,XS2115053626,93.361,93.912,94.4630051
2020-04-01,XS2115122538,71.835,72.5315,73.2280045
2020-04-01,XS2115141751,68.823,69.818,70.8129959
2020-04-02,RU000A0JWHA4,106.897667,107.144005,107.390335
2020-04-02,RU000A0JXTS9,105.240334,105.654663,106.069
2020-04-02,RU000A0JXU14,123.196,123.492165,123.788338
2020-04-02,RU000A0ZYYN4,107.737671,108.110672,108.483665
2020-04-02,RU000A1006S9,116.776,117.213,117.65
2020-04-02,US035198AD29,41.4186668,43.0078354,44.597
2020-04-02,US035198AE02,40.4613342,42.2325,44.0036659
2020-04-02,US03846JX212,80.78733,81.504,82.220665
2020-04-02,US040114GK09,29.7846661,30.2101669,30.6356659
2020-04-02,US040114GL81,35.8623352,36.2465019,36.63067
2020-04-02,US040114GX20,28.2213326,28.6108322,29.0003338
2020-04-02,US040114GY03,25.8726673,26.2901669,26.7076664
2020-04-02,US040114HF05,27.7596664,28.1705,28.5813332
2020-04-02,US040114HG87,26.0666676,26.5198326,26.973
2020-04-02,US040114HK99,29.604,30.006834,30.4096661
2020-04-02,US040114HL72,28.2146664,28.6583328,29.102
2020-04-02,US040114HN39,26.1673336,26.5941658,27.021
2020-04-02,US040114HP86,29.1116676,29.5013332,29.891
2020-04-02,US040114HQ69,27.4286671,27.9406662,28.4526672
2020-04-02,US040114HR43,26.095,26.4483337,26.8016663
2020-04-02,US105756AR10,122.204338,122.6005,122.996666
2020-04-02,US105756BB58,123.388336,123.812,124.235664
2020-04-02,US105756BK57,113.200005,113.647171,114.09433
2020-04-02,US105756BR01,97.5870056,97.8775,98.168
2020-04-02,US105756BU30,100.234665,100.494667,100.754669
2020-04-02,US105756BV13,103.614,103.929,104.243996
2020-04-02,US105756BW95,89.773,90.191,90.609
2020-04-02,US105756BX78,110.792328,111.1205,111.448669
2020-04-02,US105756BY51,98.06633,98.47417,98.882
2020-04-02,US105756BZ27,103.695335,103.971504,104.247665
2020-04-02,US105756CA66,99.95033,100.369331,100.78833
2020-04-02,US105756CB40,85.8240051,86.4723358,87.12067
2020-04-02,US12482TAA60,87.35834,88.10717,88.856
2020-04-02,US168863CE60,102.852669,103.305,103.757332
2020-04-02,US168863CF36,102.587334,102.85083,103.114334
2020-04-02,US168863DL94,98.359,98.91683,99.47467
2020-04-02,US195325BD67,113.549667,113.782669,114.015671
2020-04-02,US195325BK01,120.958,121.245834,121.533669
2020-04-02,US195325BM66,109.869,110.254837,110.640663
2020-04-02,US195325BQ70,99.7616653,99.9795,100.197334
2020-04-02,US195325BR53,105.042,105.404831,105.767662
2020-04-02,US195325CU73,98.2766647,98.7008362,99.125
2020-04-02,US195325CX13,100.195,100.46933,100.743668
2020-04-02,US195325DL65,96.96233,97.31734,97.67233
2020-04-02,US195325DP79,99.684,100.104,100.524
2020-04-02,US195325DQ52,100.293663,100.628166,100.962669
2020-04-02,US195325DR36,88.662,89.09233,89.52267
2020-04-02,US21987BAZ13,91.078,91.5685,92.059
2020-04-02,US21987BBA52,85.122,86.003,86.8839951
2020-04-02,US21987BBB36,91.58034,92.20216,92.824
2020-04-02,US221597CP00,80.307,80.877,81.447
2020-04-02,US25714PED69,82.25066,83.14333,84.036
2020-04-02,US25714PEE43,77.50833,78.597,79.68567
2020-04-02,US29135LAF76,91.401,91.80667,92.21233
2020-04-02,US30216JAE55,91.29867,92.389,93.47933
2020-04-02,US30216KAA07,96.279,96.75367,97.22833
2020-04-02,US30216KAC62,92.178,92.282,92.386
2020-04-02,US30216KAE29,91.315,92.3801651,93.4453354
2020-04-02,US362420AD35,61.395,62.36017,63.3253326
2020-04-02,US37443GAG64,72.6619949,73.37866,74.09534
2020-04-02,US37443GAH48,69.0313339,69.825,70.61867
2020-04-02,US401494AR02,100.3615,100.881004,101.4005
2020-04-02,US445545AF36,153.482666,154.71283,155.943
2020-04-02,US445545AH91,107.505669,107.714333,107.923
2020-04-02,US445545AJ57,110.098335,110.314,110.529671
2020-04-02,US445545AL04,110.034668,110.2415,110.448334
2020-04-02,US455780CC89,99.064,99.4325,99.801
2020-04-02,US455780CD62,97.481,97.8515,98.222
2020-04-02,US455780CE46,100.844666,101.49633,102.148
2020-04-02,US455780CF11,101.596664,102.04,102.48333
2020-04-02,US455780CH76,106.862671,107.304672,107.746666
2020-04-02,US455780CJ33,112.382,112.97467,113.567337
2020-04-02,US455780CN45,97.042,97.5775,98.113
2020-04-02,US455780CQ75,95.6776657,96.08483,96.4920044
2020-04-02,US470160AV46,106.784668,107.807831,108.831
2020-04-02,US470160CA80,103.349335,104.081329,104.813332
2020-04-02,US470160CB63,106.615334,107.889664,109.164
2020-04-02,US48266XAD75,98.77067,99.1496658,99.52866
2020-04-02,US55276VAH50,95.5666656,96.113,96.65933
2020-04-02,US55276VAJ17,94.0639954,94.53983,95.01567
2020-04-02,US55276VAK89,92.71266,93.597496,94.48233
2020-04-02,US60937GAB23,89.71633,90.4415,91.1666641
2020-04-02,US67778NAA63,85.378,86.25217,87.1263351
2020-04-02,US69370PAG63,83.053,83.925,84.797
2020-04-02,US69370RAA59,107.397331,108.166504,108.935669
2020-04-02,US69370RAG20,83.162,83.9725,84.783
2020-04-02,US698299AW45,124.779,125.12117,125.463333
2020-04-02,US698299BB98,103.948334,104.525665,105.103004
2020-04-02,US698299BD54,103.758331,104.015,104.271667
2020-04-02,US698299BE38,103.289337,103.586,103.882668
2020-04-02,US698299BF03,105.627,105.976334,106.325668
2020-04-02,US698299BG85,105.582336,106.088,106.593666
2020-04-02,US698299BH68,105.566,106.232162,106.898331
2020-04-02,US698299BK97,97.8623352,98.44134,99.02033
2020-04-02,US698299BM53,104.794,105.206169,105.618332
2020-04-02,US706451BG56,67.6160049,68.19334,68.77067
2020-04-02,US715638AP79,152.24733,152.633163,153.019
2020-04-02,US715638AS19,124.581665,124.778,124.974335
2020-04-02,US715638AU64,138.78833,139.296173,139.804
2020-04-02,US715638BM30,141.947662,142.3535,142.759338
2020-04-02,US715638BU55,110.690666,110.915833,111.141
2020-04-02,US71567RAA41,99.2496643,99.673996,100.098335
2020-04-02,US71567RAC07,101.215996,101.640663,102.065338
2020-04-02,US71567RAD89,100.921005,101.277,101.633
2020-04-02,US71567RAF38,102.201332,102.578331,102.95533
2020-04-02,US71567RAG11,99.54,99.8385,100.137
2020-04-02,US71567RAH93,99.85734,100.3665,100.875664
2020-04-02,US71567RAJ59,99.77733,100.199165,100.621
2020-04-02,US71567RAK23,100.95533,101.328163,101.701
2020-04-02,US71567RAM88,101.364662,101.846329,102.327995
2020-04-02,US71568QAB32,96.29933,96.77517,97.251
2020-04-02,US71568QAC15,96.907,97.48216,98.0573349
2020-04-02,US71568QAE70,104.367332,104.9505,105.533669
2020-04-02,US71568QAF46,106.248337,106.735336,107.222336
2020-04-02,US71654QAZ54,63.581665,64.18217,64.78267
2020-04-02,US71654QBE17,62.2646675,63.0241661,63.7836647
2020-04-02,US71654QBG64,79.47366,79.940834,80.408
2020-04-02,US71654QBH48,77.787,78.252,78.717
2020-04-02,US71654QBR20,63.38233,63.9134979,64.444664
2020-04-02,US71654QBW15,71.228,71.79833,72.36867
2020-04-02,US71654QBX97,61.992,62.6875,63.383
2020-04-02,US71654QCB68,74.2923355,74.81517,75.338
2020-04-02,US71654QCC42,64.6180038,65.36533,66.11266
2020-04-02,US71654QCD25,79.5676651,80.05383,80.54
2020-04-02,US71654QCG55,72.117,72.76134,73.40567
2020-04-02,US71654QCK67,69.042,69.76933,70.496666
2020-04-02,US71654QCL41,62.4456673,63.1178322,63.79
2020-04-02,US71654QCP54,69.915,70.5256653,71.13634
2020-04-02,US71654QCZ37,67.5163345,67.996666,68.477
2020-04-02,US71654QDA76,66.507,66.9836655,67.4603348
2020-04-02,US718286AP29,134.111664,134.684662,135.257675
2020-04-02,US718286AY36,151.386,152.01,152.634
2020-04-02,US718286BB24,141.555,142.556671,143.558334
2020-04-02,US718286BD89,130.708328,131.351,131.993668
2020-04-02,US718286BG11,134.461334,135.180664,135.9
2020-04-02,US718286BN61,114.531334,115.103165,115.675
2020-04-02,US718286BW60,119.692337,120.4825,121.272667
2020-04-02,US718286BY27,105.845,106.394333,106.943665
2020-04-02,US718286BZ91,110.493004,111.227,111.961
2020-04-02,US718286CA32,110.447,111.248337,112.049667
2020-04-02,US718286CB15,110.947662,111.645668,112.343666
2020-04-02,US718286CC97,104.194,104.914,105.634
2020-04-02,US718286CG02,111.100662,111.606667,112.112663
2020-04-02,US731011AT95,104.256668,104.479836,104.703
2020-04-02,US731011AU68,108.582,108.825668,109.069336
2020-04-02,US760942AS16,134.811,135.409668,136.008331
2020-04-02,US760942AZ58,104.661667,105.076668,105.491669
2020-04-02,US760942BA98,109.523331,109.94017,110.357
2020-04-02,US760942BB71,106.232338,106.559,106.885666
2020-04-02,US760942BD38,108.912994,109.3995,109.886
2020-04-02,US77586TAA43,104.612,104.815834,105.019669
2020-04-02,US77586TAC09,103.313995,103.514832,103.715668
2020-04-02,US77586TAD81,105.019005,105.210167,105.401337
2020-04-02,US77586TAE64,111.763336,112.180832,112.598335
2020-04-02,US80413TAP49,96.628334,96.989,97.34966
2020-04-02,US80413TAQ22,94.197,94.55033,94.90367
2020-04-02,US80413TAR05,91.87033,92.48417,93.098
2020-04-02,US836205AL88,101.15567,101.553329,101.951
2020-04-02,US836205AQ75,93.399,93.8845,94.37
2020-04-02,US836205AR58,94.572,95.03717,95.5023346
2020-04-02,US836205AS32,68.38966,68.99433,69.599
2020-04-02,US836205AT15,87.93567,88.439,88.94234
2020-04-02,US836205AU87,80.109,80.713,81.317
2020-04-02,US836205AV60,66.621666,67.2375,67.85333
2020-04-02,US836205AW44,86.5836639,87.0638351,87.544
2020-04-02,US836205AX27,69.8633347,70.52167,71.18
2020-04-02,US836205AY00,84.7086639,85.3261642,85.9436646
2020-04-02,US836205BA15,80.1356659,80.5843353,81.033
2020-04-02,US836205BB97,69.8240051,70.35133,70.87867
2020-04-02,US857524AB80,106.587334,106.809,107.030663
2020-04-02,US857524AC63,109.182663,109.419,109.655334
2020-04-02,US900123AL40,117.718,118.068329,118.418663
2020-04-02,US900123AT75,95.14867,95.527,95.9053345
2020-04-02,US900123AW05,94.49467,94.7083359,94.922
2020-04-02,US900123AY60,84.05067,84.3845,84.71833
2020-04-02,US900123BB58,87.678,88.082,88.486
2020-04-02,US900123BG46,81.5536652,82.004,82.45433
2020-04-02,US900123BJ84,74.64333,75.0796661,75.516
2020-04-02,US900123BY51,94.80666,95.109,95.41133
2020-04-02,US900123BZ27,95.2859955,95.655,96.024
2020-04-02,US900123CA66,86.99834,87.23917,87.48
2020-04-02,US900123CB40,67.072,67.34033,67.6086655
2020-04-02,US900123CF53,90.066,90.368,90.67
2020-04-02,US900123CG37,78.3996658,78.698,78.99633
2020-04-02,US900123CJ75,80.20966,80.5704956,80.9313354
2020-04-02,US900123CK49,81.05533,81.42233,81.78933
2020-04-02,US900123CL22,86.34433,86.63783,86.9313354
2020-04-02,US900123CM05,70.99233,71.3503342,71.7083359
2020-04-02,US900123CP36,80.6936646,80.8950043,81.09634
2020-04-02,US900123CQ19,84.867,85.0675,85.268
2020-04-02,US900123CR91,95.00767,95.31267,95.61767
2020-04-02,US900123CT57,91.36767,91.73767,92.107666
2020-04-02,US900123CV04,91.2756653,91.53167,91.78767
2020-04-02,US900123CW86,88.47967,88.80116,89.1226654
2020-04-02,US900123CX69,81.97867,82.29017,82.60167
2020-04-02,US900123CY43,77.72933,78.10167,78.474
2020-04-02,US91086QAG38,138.316,138.869,139.422
2020-04-02,US91086QAS75,125.669,126.389,127.109
2020-04-02,US91086QAV05,113.321663,113.66983,114.018
2020-04-02,US91086QAZ19,99.2086639,99.5341644,99.8596649
2020-04-02,US91086QBA58,100.154671,100.462166,100.769669
2020-04-02,US91086QBB32,96.24267,96.56183,96.881
2020-04-02,US91086QBC15,100.87,101.206169,101.542336
2020-04-02,US91086QBE70,107.256668,107.566338,107.876
2020-04-02,US91086QBF46,93.906,94.33733,94.76866
2020-04-02,US91086QBG29,100.596664,100.813667,101.03067
2020-04-02,US91087BAA89,99.52167,99.834,100.146332
2020-04-02,US91087BAB62,91.53933,92.0276642,92.516
2020-04-02,US91087BAC46,99.82933,99.993,100.15667
2020-04-02,US91087BAD29,95.195,95.65017,96.10533
2020-04-02,US91087BAE02,97.59833,97.7579956,97.91766
2020-04-02,US91087BAF76,100.057335,100.5385,101.019669
2020-04-02,US91087BAG59,93.837,94.55517,95.27333
2020-04-02,US91087BAH33,90.54833,91.09534,91.642334
2020-04-02,US917288BK78,106.870667,107.207664,107.54467
2020-04-02,USG13201AA91,99.87034,100.739,101.607666
2020-04-02,USG8189YAB05,102.91333,103.205,103.496666
2020-04-02,USG8189YAC87,125.541672,126.805168,128.068665
2020-04-02,USG82003AE76,107.908669,108.192337,108.476
2020-04-02,USG8200QAB26,106.968666,107.28933,107.61
2020-04-02,USG82016AL31,104.158333,104.6125,105.066666
2020-04-02,USG8201JAC56,104.066666,104.534836,105.003
2020-04-02,USG8201NAA03,101.300667,101.502167,101.703667
2020-04-02,USG8201NAC68,107.141,107.571671,108.002335
2020-04-02,USG8201NAG72,100.126335,100.422,100.717667
2020-04-02,USG8449VAB20,103.015671,103.20517,103.394669
2020-04-02,USG8449WAC85,107.264336,107.5345,107.804665
2020-04-02,USG8450LAG98,101.230331,101.367332,101.504333
2020-04-02,USG8450LAJ38,107.465668,107.874832,108.284
2020-04-02,USG8850LAC49,105.129333,105.576164,106.023
2020-04-02,USP01012AN67,80.22967,81.22183,82.214
2020-04-02,USP01012CA29,72.64066,73.65733,74.674
2020-04-02,USP14486AJ63,98.964,99.26933,99.57466
2020-04-02,USP14517AA73,92.1180038,93.12984,94.14166
2020-04-02,USP29595AB42,92.613,93.06367,93.5143356
2020-04-02,USP30179AM09,94.96933,96.30234,97.63534
2020-04-02,USP3143NAW40,102.912338,103.359169,103.806
2020-04-02,USP3143NAY06,97.569664,97.96233,98.355
2020-04-02,USP3143NAZ70,97.41766,98.23383,99.05
2020-04-02,USP3143NBB93,95.3883362,96.6175,97.8466644
2020-04-02,USP3143NBE33,90.969,91.49184,92.01467
2020-04-02,USP3143NBF08,85.0050049,85.922,86.839
2020-04-02,USP3143NBH63,91.628,92.26417,92.90033
2020-04-02,USP3579EAS65,95.38966,96.32333,97.2569962
2020-04-02,USP3579EAY34,89.55334,90.978,92.4026642
2020-04-02,USP3579EBD87,91.72933,92.47833,93.22733
2020-04-02,USP3579EBE60,83.866,84.99633,86.12666
2020-04-02,USP3579EBK21,94.879,95.5863342,96.29366
2020-04-02,USP3579EBV85,89.79667,90.4436646,91.09067
2020-04-02,USP3579EBY25,81.60934,82.54917,83.489006
2020-04-02,USP3579ECB13,89.28667,90.13917,90.99167
2020-04-02,USP3579ECE51,80.43533,81.52817,82.621
2020-04-02,USP3579ECF27,81.964,82.7705,83.577
2020-04-02,USP3579ECG00,77.58234,78.58867,79.595
2020-04-02,USP3699PGB78,86.507,87.6895,88.872
2020-04-02,USP3699PGH49,74.101,75.26,76.419
2020-04-02,USP3699PGJ05,74.95133,76.01283,77.07433
2020-04-02,USP3699PGK77,80.09233,80.734,81.37566
2020-04-02,USP3772NHK11,96.53367,96.6925049,96.85133
2020-04-02,USP37878AC26,80.501,81.629,82.7569962
2020-04-02,USP5015VAJ54,100.19,101.331665,102.473335
2020-04-02,USP6629MAD40,81.18867,82.6355,84.08234
2020-04-02,USP75744AB11,102.360336,103.135834,103.911339
2020-04-02,USP7807HAM71,5.569,6.6045,7.64
2020-04-02,USP7807HAP03,5.53,6.57750034,7.625
2020-04-02,USP7807HAQ85,5.304,6.51799965,7.732
2020-04-02,USP7807HAR68,5.528,6.5555,7.583
2020-04-02,USP7807HAT25,5.304,6.4195,7.535
2020-04-02,USP7808BAA54,89.7896652,90.3685,90.9473343
2020-04-02,USP7808BAB38,88.97867,89.80933,90.64
2020-04-02,USP78625DW03,71.915,72.54933,73.18366
2020-04-02,USP78625DX85,69.37867,69.9975,70.61633
2020-04-02,USP78625DY68,68.3616638,69.1185,69.8753357
2020-04-02,USP78625EA73,67.45433,68.09167,68.729
2020-04-02,USP78625EB56,66.29933,66.8455,67.39166
2020-04-02,USP93960AG08,88.915,90.66167,92.40833
2020-04-02,USQ25738AA54,107.20533,107.484337,107.763336
2020-04-02,USY2029SAH77,63.1056671,64.5946655,66.0836639
2020-04-02,USY20721AE96,141.265335,141.890991,142.516663
2020-04-02,USY20721AJ83,123.958,124.5505,125.143
2020-04-02,USY20721AL30,136.279343,136.715668,137.152008
2020-04-02,USY20721BB49,112.203667,112.890335,113.577
2020-04-02,USY20721BC22,100.714005,101.153,101.592
2020-04-02,USY20721BD05,99.91334,100.308334,100.703331
2020-04-02,USY20721BE87,104.555664,105.073669,105.591667
2020-04-02,USY20721BG36,102.345337,102.812668,103.28
2020-04-02,USY20721BH19,106.328,106.750832,107.173668
2020-04-02,USY20721BJ74,108.457,108.828,109.199
2020-04-02,USY20721BK48,128.937668,129.688171,130.43866
2020-04-02,USY20721BM04,109.269,109.9405,110.612
2020-04-02,USY20721BN86,105.314667,105.7265,106.138336
2020-04-02,USY20721BP35,117.076332,117.842331,118.60833
2020-04-02,USY20721BQ18,102.709,103.154671,103.600334
2020-04-02,USY20721BR90,109.303329,109.959831,110.616333
2020-04-02,USY20721BT56,100.071,100.42,100.769005
2020-04-02,USY20721BU20,102.63,103.288834,103.947662
2020-04-02,USY23862AF56,107.331665,107.6375,107.943336
2020-04-02,USY54788AA57,105.031,105.533,106.034996
2020-04-02,USY5749LAA99,104.332336,104.930168,105.528
2020-04-02,USY68856AB20,111.355667,111.53833,111.721
2020-04-02,USY68856AN67,102.041336,102.419167,102.797
2020-04-02,USY68856AQ98,105.358,106.562836,107.76767
2020-04-02,USY7083VAD11,116.537331,117.382332,118.227333
2020-04-02,USY7133MAC39,98.055336,98.62583,99.1963348
2020-04-02,USY7138AAC46,100.74,101.108,101.476
2020-04-02,USY7138AAD29,102.893333,103.479332,104.065338
2020-04-02,USY7138AAE02,99.71433,100.1235,100.532669
2020-04-02,USY7138AAF76,98.1133347,98.77267,99.432
2020-04-02,USY7140WAB47,100.852333,101.267,101.681671
2020-04-02,USY7140WAC20,104.398666,105.005,105.611336
2020-04-02,USY8137FAE89,58.805,59.2633324,59.72167
2020-04-02,USY8137FAF54,56.1753349,57.6276665,59.079998
2020-04-02,USY8137FAH11,56.39033,57.5413322,58.6923332
2020-04-02,USY8137FAK40,60.529,62.41617,64.30334
2020-04-02,USY8137FAL23,54.908,56.4871674,58.0663338
2020-04-02,USY8137FAN88,60.949,62.27017,63.5913353
2020-04-02,USY8137FAP37,56.328,57.215168,58.1023331
2020-04-02,USY8137FAR92,55.467,56.8236656,58.1803322
2020-04-02,USY9384RAA87,100.769333,101.336166,101.903
2020-04-02,XS0088543193,167.034332,167.368835,167.703339
2020-04-02,XS0113419690,152.48233,153.2585,154.034668
2020-04-02,XS0114288789,113.190331,113.3815,113.57267
2020-04-02,XS0240295575,74.33867,75.24883,76.159
2020-04-02,XS0294364954,5.604,6.6135,7.623
2020-04-02,XS0294367205,5.521,6.5515,7.582
2020-04-02,XS0468535637,135.693,137.716156,139.739334
